2.400000000000000000e+01 1.423888886483442093e+03 2.655863123450237506e-02 1.680213302057668653e-02 6.023485253286290364e-01
2.500000000000000000e+01 1.432934549855907790e+03 2.928234727915382529e-02 1.800203305082114999e-02 5.863656832752215387e-01
2.600000000000000000e+01 1.441912491298849318e+03 3.220082623428437846e-02 1.921721571543042600e-02 5.731391003473472745e-01
2.700000000000000000e+01 1.451230194730018866e+03 3.530654663479567551e-02 2.044817140913009895e-02 5.615814011364819169e-01
2.800000000000000000e+01 1.460711538740916239e+03 3.857969031939871563e-02 2.169570989371700370e-02 5.440955234216167113e-01
2.900000000000000000e+01 1.470276030173673462e+03 4.204483204054083878e-02 2.295912249803586450e-02 5.226185452267337883e-01
3.000000000000000000e+01 1.480124926945229618e+03 4.572579967872618389e-02 2.423732939330842939e-02 4.874201434838758562e-01
3.100000000000000000e+01 1.489685773910367971e+03 4.958990384214215230e-02 2.552928455321664195e-02 4.465526190023396680e-01
3.200000000000000000e+01 1.499790333015515898e+03 5.363021598884316898e-02 2.683387827468133521e-02 3.930130395324114012e-01
3.300000000000000000e+01 1.509883464924080954e+03 5.783193323403330866e-02 2.814971234511859377e-02 3.261809755510742814e-01
3.400000000000000000e+01 1.519916116700162547e+03 6.225389246949126348e-02 2.947469311117491275e-02 2.493296296432674364e-01
3.500000000000000000e+01 1.530487136000646842e+03 6.692011693479442414e-02 3.080423366592304271e-02 1.579504497777959315e-01
3.600000000000000000e+01 1.540717528975673758e+03 7.186204156094622153e-02 3.213463362614384089e-02 6.616119585371449396e-02
3.700000000000000000e+01 1.551124798273351189e+03 7.706629066467815536e-02 3.346823195702408604e-02 -3.356341824054620560e-02
3.800000000000000000e+01 1.561803576049915137e+03 8.248642161011243701e-02 3.480741337230864457e-02 -1.415083969826091970e-01
3.900000000000000000e+01 1.572657572593645227e+03 8.813591303416654088e-02 3.614870623156873214e-02 -2.569610952731999909e-01
4.000000000000000000e+01 1.583611479965642957e+03 9.404584238541977004e-02 3.748717480583212136e-02 -3.799808537781932394e-01
4.100000000000000000e+01 1.594584695421975539e+03 1.002398672136380064e-01 3.881853451494094581e-02 -5.105766067937791419e-01
4.200000000000000000e+01 1.605586862252319406e+03 1.067114454888160868e-01 4.014110537399472045e-02 -6.486225182896723229e-01
4.300000000000000000e+01 1.616637185641817041e+03 1.134463181481254190e-01 4.145385854690733507e-02 -7.943583334799011464e-01
4.400000000000000000e+01 1.627792012526860617e+03 1.204280719071648686e-01 4.275576519759267946e-02 -9.496283212324962975e-01
4.500000000000000000e+01 1.639122546544340821e+03 1.276374707084383386e-01 4.404579648996460872e-02 -1.116581312775737356e+00
4.600000000000000000e+01 1.650601149568346727e+03 1.350598218064547051e-01 4.532281369171983765e-02 -1.296465379022111009e+00
4.700000000000000000e+01 1.662213375685498249e+03 1.427103424971377654e-01 4.658523848568637410e-02 -1.488782637183429625e+00
4.800000000000000000e+01 1.673935077422611357e+03 1.506048563627838122e-01 4.783138265847511339e-02 -1.692617286921962894e+00
4.900000000000000000e+01 1.685756964007003262e+03 1.587584441506641186e-01 4.905955799669687450e-02 -1.906979244397479789e+00
5.000000000000000000e+01 1.697736599818239938e+03 1.671973291334249156e-01 5.026807628696252500e-02 -2.130739515620072577e+00
5.100000000000000000e+01 1.709935099089087316e+03 1.759419547428902331e-01 5.145539188337364817e-02 -2.362850766016220572e+00
5.200000000000000000e+01 1.722301493510860382e+03 1.849851880374450419e-01 5.262052940999468326e-02 -2.602794349804731233e+00
5.300000000000000000e+01 1.734766079577322671e+03 1.943096592245019405e-01 5.376265605838079914e-02 -2.850393718580559899e+00
5.400000000000000000e+01 1.747311152233988651e+03 2.038987413464986020e-01 5.488093902008716468e-02 -3.106331486928580521e+00
5.500000000000000000e+01 1.759933863126872438e+03 2.137372931159226830e-01 5.597454548666894181e-02 -3.371659904142100483e+00
5.600000000000000000e+01 1.772747983359402497e+03 2.238078781361206027e-01 5.704258292907148087e-02 -3.647892756645485512e+00
5.700000000000000000e+01 1.785858347448663380e+03 2.341106216347738078e-01 5.808391993580083734e-02 -3.935825118612982010e+00
5.800000000000000000e+01 1.799226417110405009e+03 2.446522677507223797e-01 5.909736537475328982e-02 -4.235393137809452924e+00
5.900000000000000000e+01 1.812769083958875399e+03 2.554403034578315856e-01 6.008172811382504752e-02 -4.546245484845082174e+00
6.000000000000000000e+01 1.826470094760574284e+03 2.664747873797165822e-01 6.103581702091236821e-02 -4.867614842716054824e+00
6.100000000000000000e+01 1.840340736228736205e+03 2.777548158174406034e-01 6.195856989431793721e-02 -5.198789922907924854e+00
6.200000000000000000e+01 1.854391029609789257e+03 2.892756357818597746e-01 6.284944025397014300e-02 -5.539640111675728562e+00
6.300000000000000000e+01 1.868643679396397829e+03 3.010322747963031231e-01 6.370801055020385018e-02 -5.890194820667367992e+00
6.400000000000000000e+01 1.883106533380726432e+03 3.130190175490747406e-01 6.453386323335383312e-02 -6.250476033180498270e+00
6.500000000000000000e+01 1.897809724405688485e+03 3.252323772335538044e-01 6.532658075375497031e-02 -6.620565159314772075e+00
6.600000000000000000e+01 1.912794718162958816e+03 3.376622690177322195e-01 6.608570187393919548e-02 -7.000568654774726340e+00
6.700000000000000000e+01 1.928044314835755813e+03 3.502989580289529448e-01 6.681059060522698267e-02 -7.389853754106182393e+00
6.800000000000000000e+01 1.943522934055056567e+03 3.631298255442966250e-01 6.750056727113597221e-02 -7.787597315302591916e+00
6.900000000000000000e+01 1.959187567101590048e+03 3.761444813459189351e-01 6.815495219518373504e-02 -8.193005909758408478e+00
7.000000000000000000e+01 1.975010061956584423e+03 3.893332780510004865e-01 6.877306570088786986e-02 -8.605479245974585467e+00
7.100000000000000000e+01 1.990970052726555878e+03 4.026900573006598760e-01 6.935437854398185387e-02 -9.024812780181189709e+00
7.200000000000000000e+01 2.007182314922675459e+03 4.162129599764414212e-01 6.989896320906247018e-02 -9.452214107468973836e+00
7.300000000000000000e+01 2.023761981831151843e+03 4.298999018087025781e-01 7.040704261294239430e-02 -9.889026578399064960e+00
7.400000000000000000e+01 2.040720189834694111e+03 4.437428558476004814e-01 7.087883967243427397e-02 -1.033552386109658272e+01
7.500000000000000000e+01 2.058060646965760952e+03 4.577330523082674407e-01 7.131457730435075693e-02 -1.079164534792539420e+01
7.600000000000000000e+01 2.075740747641858434e+03 4.718586707084563292e-01 7.171441649273638252e-02 -1.125714741558761212e+01
7.700000000000000000e+01 2.093636628724177626e+03 4.861075731368026953e-01 7.207827049056310387e-02 -1.173051953692029059e+01
7.800000000000000000e+01 2.111734108814207957e+03 5.004653138195879203e-01 7.240599061803475178e-02 -1.221116013658548027e+01
7.900000000000000000e+01 2.130078433315436541e+03 5.149181898181178774e-01 7.269742819535522649e-02 -1.269876477325523112e+01
8.000000000000000000e+01 2.148692562580602498e+03 5.294524981936991059e-01 7.295243454272828942e-02 -1.319317757260658652e+01
8.100000000000000000e+01 2.167602322390883273e+03 5.440552709046321267e-01 7.317091680935279563e-02 -1.369404785682498371e+01
8.200000000000000000e+01 2.186822715190460258e+03 5.587179651672455893e-01 7.335300546040732228e-02 -1.420098856915440066e+01
8.300000000000000000e+01 2.206334467100703932e+03 5.734312874248125302e-01 7.349888679006547076e-02 -1.471378926685970612e+01
8.400000000000000000e+01 2.226140589293736411e+03 5.881866869556308108e-01 7.360874709250080083e-02 -1.523194237319577127e+01
8.500000000000000000e+01 2.246236664591426688e+03 6.029748702029738006e-01 7.368277266188687225e-02 -1.575531172892995890e+01
8.600000000000000000e+01 2.266622055352626376e+03 6.177880479085523513e-01 7.372117025219349085e-02 -1.628337251270234276e+01
8.700000000000000000e+01 2.287266671982602475e+03 6.326125626474312647e-01 7.372422845657541912e-02 -1.681575377520133330e+01
8.800000000000000000e+01 2.308151632773852270e+03 6.474347756230631745e-01 7.369225632798365178e-02 -1.735206732250053818e+01
8.900000000000000000e+01 2.329287769419874166e+03 6.622410480389007148e-01 7.362556291936911412e-02 -1.789199924417608045e+01
9.000000000000000000e+01 2.350678485263914808e+03 6.770132840882465697e-01 7.352445728368284250e-02 -1.843538419680906415e+01
9.100000000000000000e+01 2.372334199793691823e+03 6.917376909492776171e-01 7.338932179501310438e-02 -1.898183136108942648e+01
9.200000000000000000e+01 2.394256255323550704e+03 7.064006025340910933e-01 7.322083211199757746e-02 -1.953123655018234928e+01
9.300000000000000000e+01 2.416460438662558317e+03 7.209889415645336364e-01 7.301973721441115672e-02 -2.008319581785934460e+01
9.400000000000000000e+01 2.438940251569030352e+03 7.354918592675264710e-01 7.278678608202883427e-02 -2.063760235190191139e+01
9.500000000000000000e+01 2.461711480852033219e+03 7.498955355298914105e-01 7.252272769462554669e-02 -2.119405220608155815e+01
9.600000000000000000e+01 2.484767628269883062e+03 7.641876359084998072e-01 7.222831103197627223e-02 -2.175221571767228212e+01
9.700000000000000000e+01 2.508109623931145507e+03 7.783550831251979663e-01 7.190428507385594747e-02 -2.231176322394810185e+01
9.800000000000000000e+01 2.531745826294637482e+03 7.923840570668074790e-01 7.155139880003953679e-02 -2.287236506218301102e+01
9.900000000000000000e+01 2.555654880418174798e+03 8.062622232901995867e-01 7.117040119030200451e-02 -2.343361728614851813e+01
1.000000000000000000e+02 2.579852573110822959e+03 8.199794758573210052e-01 7.076204122441827338e-02 -2.399511594961612460e+01
1.010000000000000000e+02 2.604332406130898562e+03 8.335227374900181507e-01 7.032706788216332161e-02 -2.455645710635733892e+01
1.020000000000000000e+02 2.629095309586968142e+03 8.468715025598874124e-01 6.986623014331211357e-02 -2.511745966065116420e+01
1.030000000000000000e+02 2.654127356887097449e+03 8.600275504892751499e-01 6.938027698763957196e-02 -2.567742253225910787e+01
1.040000000000000000e+02 2.679429478139851653e+03 8.729629472995280581e-01 6.886995739492068891e-02 -2.623609034195767009e+01
1.050000000000000000e+02 2.704995175103548718e+03 8.856720440627423585e-01 6.833602034493038713e-02 -2.679298486001586355e+01
1.060000000000000000e+02 2.730817949536502965e+03 8.981417635007648004e-01 6.777921481744363097e-02 -2.734755357320018021e+01
1.070000000000000000e+02 2.756891303197031903e+03 9.103664566856916052e-01 6.720028979223541254e-02 -2.789946681878463508e+01
1.080000000000000000e+02 2.783201309493200824e+03 9.223256179891194950e-01 6.659999424908064070e-02 -2.844824636703823373e+01
1.090000000000000000e+02 2.809756326883826205e+03 9.340135984831444693e-01 6.597907716775427978e-02 -2.899333970472747524e+01
1.100000000000000000e+02 2.836542428776974248e+03 9.454098925393633612e-01 6.533828752803129414e-02 -2.953441716912636394e+01
1.110000000000000000e+02 2.863552710228620526e+03 9.565087777627656607e-01 6.467839891555422771e-02 -3.007106820007418690e+01
1.120000000000000000e+02 2.890786067835632821e+03 9.673042378899134874e-01 6.400028333943599823e-02 -3.060263293117385075e+01
1.130000000000000000e+02 2.918233563142285675e+03 9.777753264897627306e-01 6.330483741465711689e-02 -3.112881629960854823e+01
1.140000000000000000e+02 2.945886257692858180e+03 9.879085254815186401e-01 6.259295775619812263e-02 -3.164902610855146037e+01
1.150000000000000000e+02 2.973735213031625790e+03 9.977051734848865205e-01 6.186554097903948501e-02 -3.216281872818078114e+01
1.160000000000000000e+02 3.001778919053113896e+03 1.007151752419071844e+00 6.112348369816173604e-02 -3.266975052867469032e+01
1.170000000000000000e+02 3.030008437301602044e+03 1.016227315853030388e+00 6.036768252854537303e-02 -3.316930359670887896e+01
1.180000000000000000e+02 3.058407400971114384e+03 1.024933202406467236e+00 5.959903408517092799e-02 -3.366096001895903811e+01
1.190000000000000000e+02 3.086974299956179038e+03 1.033255893998588082e+00 5.881843498301891210e-02 -3.414435044910584338e+01
1.200000000000000000e+02 3.115700195801071459e+03 1.041189300898848202e+00 5.802678183706981574e-02 -3.461895697382499293e+01
1.210000000000000000e+02 3.144576150050068463e+03 1.048719905026453070e+00 5.722497126230416398e-02 -3.508426167979217780e+01
1.220000000000000000e+02 3.173585795897197386e+03 1.055841616650858406e+00 5.641389987370245412e-02 -3.553989522068807361e+01
1.230000000000000000e+02 3.202727623236984982e+03 1.062548346041519265e+00 5.559446428624522513e-02 -3.598533968318837850e+01
1.240000000000000000e+02 3.231992693613707161e+03 1.068826575117641564e+00 5.476756111491296736e-02 -3.642007715396876932e+01
1.250000000000000000e+02 3.261364640221391255e+03 1.074677642498930386e+00 5.393408697468620588e-02 -3.684373828670995010e+01
1.260000000000000000e+02 3.290841952954561748e+03 1.080088030104591201e+00 5.309493848054544496e-02 -3.725587945159008996e+01
1.270000000000000000e+02 3.320408265007249156e+03 1.085059076554329538e+00 5.225101224747118883e-02 -3.765598273528487994e+01
1.280000000000000000e+02 3.350054637923727114e+03 1.089577263767350868e+00 5.140320489044396257e-02 -3.804367879147501696e+01
1.290000000000000000e+02 3.379779561598522832e+03 1.093643930363360939e+00 5.055241302444426349e-02 -3.841852399033869148e+01
1.300000000000000000e+02 3.409566669225663190e+03 1.097245558261564780e+00 4.969953326445262359e-02 -3.878000041855157320e+01
1.310000000000000000e+02 3.439399969486959435e+03 1.100383511944918569e+00 4.884541694809238499e-02 -3.912773864414857883e+01
1.320000000000000000e+02 3.469287258066106915e+03 1.103059259349382204e+00 4.799073430355835224e-02 -3.946129460907902597e+01
1.330000000000000000e+02 3.499206992733587867e+03 1.105259437573666625e+00 4.713611028168813999e-02 -3.978029845314893009e+01
1.340000000000000000e+02 3.529159916310632070e+03 1.107000397117481105e+00 4.628216983331941148e-02 -4.008423174915931497e+01
1.350000000000000000e+02 3.559131914917970334e+03 1.108261346729287000e+00 4.542953790928978830e-02 -4.037287320392121615e+01
1.360000000000000000e+02 3.589123731376832893e+03 1.109051208558544666e+00 4.457883946043689899e-02 -4.064563010673315802e+01
1.370000000000000000e+02 3.619121251807951012e+03 1.109364048054214402e+00 4.373069943759839984e-02 -4.090213259740117024e+01
1.380000000000000000e+02 3.649117790682306349e+03 1.109208787365756343e+00 4.288574279161192632e-02 -4.114208509923376766e+01
1.390000000000000000e+02 3.679099234120626988e+03 1.108579491942131456e+00 4.204459447331510002e-02 -4.136511775203699415e+01
1.400000000000000000e+02 3.709073753294396283e+03 1.107477655582549847e+00 4.120787943354557725e-02 -4.157086069561685804e+01
1.410000000000000000e+02 3.739019805974093742e+03 1.105919628786722120e+00 4.037622262314097960e-02 -4.175901835328191680e+01
1.420000000000000000e+02 3.768930706630699660e+03 1.103892048653358771e+00 3.955024899293894947e-02 -4.192914658133566519e+01
1.430000000000000000e+02 3.798807198085445179e+03 1.101403837331920377e+00 3.873058349377712234e-02 -4.208102408658913873e+01
1.440000000000000000e+02 3.828627738108811627e+03 1.098463916971866849e+00 3.791785107649314757e-02 -4.221428100884837420e+01
1.450000000000000000e+02 3.858393069522029236e+03 1.095066353022159156e+00 3.711267669192465368e-02 -4.232847320441690186e+01
1.460000000000000000e+02 3.888074221745327577e+03 1.091227495982507678e+00 3.631568529090926922e-02 -4.242345366360822823e+01
1.470000000000000000e+02 3.917664509249688763e+03 1.086956268002372772e+00 3.552750182428465048e-02 -4.249870395922340549e+01
1.480000000000000000e+02 3.947149818155844059e+03 1.082254162880964321e+00 3.474875124288841904e-02 -4.255400279807343367e+01
1.490000000000000000e+02 3.976516034584521549e+03 1.077130102767743791e+00 3.398005849755821040e-02 -4.258898031996436373e+01
1.500000000000000000e+02 4.005749044656455226e+03 1.071593009812171093e+00 3.322204853913168776e-02 -4.260326666470220403e+01
1.510000000000000000e+02 4.034827105805454721e+03 1.065651445720699142e+00 3.247527398299920876e-02 -4.259663017045659217e+01
1.520000000000000000e+02 4.063757387519657186e+03 1.059312530427749310e+00 3.173999810276222772e-02 -4.256879770083146042e+01
1.530000000000000000e+02 4.092524573899780535e+03 1.052590451774986224e+00 3.101641183657491418e-02 -4.251948575078937864e+01
1.540000000000000000e+02 4.121128205747045286e+03 1.045499397604073177e+00 3.030470612259144464e-02 -4.244855938229788705e+01
1.550000000000000000e+02 4.149560395512417017e+03 1.038038699056174519e+00 2.960507189896600597e-02 -4.235566080681702061e+01
1.560000000000000000e+02 4.177828112347365277e+03 1.030229972323204457e+00 2.891770010385278158e-02 -4.224065508631434085e+01
1.570000000000000000e+02 4.205908612002357586e+03 1.022072548546326676e+00 2.824278167540594103e-02 -4.210325871575239631e+01
1.580000000000000000e+02 4.233808863628862127e+03 1.013595472267705411e+00 2.758050755177968508e-02 -4.194326247359622073e+01
1.590000000000000000e+02 4.261513551327599089e+03 1.004798074628504345e+00 2.693106867112817285e-02 -4.176045713831087625e+01
1.600000000000000000e+02 4.289014787549533139e+03 9.957019718206377989e-01 2.629465597160560164e-02 -4.155470777186388887e+01
1.610000000000000000e+02 4.316289828045135437e+03 9.863213516857698426e-01 2.567146039136615140e-02 -4.132573086921783556e+01
1.620000000000000000e+02 4.343330785265373379e+03 9.766704020655639917e-01 2.506167286856399168e-02 -4.107346577584274172e+01
1.630000000000000000e+02 4.370129771661214363e+03 9.667781675021847043e-01 2.446548434135331282e-02 -4.079755470319866362e+01
1.640000000000000000e+02 4.396664042983127729e+03 9.566439791367957746e-01 2.388308574788829824e-02 -4.049801128025814023e+01
1.650000000000000000e+02 4.422933140032328993e+03 9.462894531613114113e-01 2.331466802632312443e-02 -4.017455200198373433e+01
1.660000000000000000e+02 4.448921746909540161e+03 9.357362057676454903e-01 2.276042211481197480e-02 -3.982711621384546419e+01
1.670000000000000000e+02 4.474621976065726813e+03 9.250058531477122203e-01 2.222053895150902930e-02 -3.945556897781091266e+01
1.680000000000000000e+02 4.500025939951859073e+03 9.141200114934252552e-01 2.169520947456846441e-02 -3.905999820635509678e+01
1.690000000000000000e+02 4.525125751018902520e+03 9.031002969966988037e-01 2.118462462214446701e-02 -3.864026896144559231e+01
1.700000000000000000e+02 4.549913521717828189e+03 8.919608974991967143e-01 2.068897533239122746e-02 -3.819632058855242462e+01
1.710000000000000000e+02 4.574373936149352630e+03 8.807308575430831121e-01 2.020845254346290837e-02 -3.772809243314565464e+01
1.720000000000000000e+02 4.598513963464944936e+03 8.694317933202722060e-01 1.974324719351370355e-02 -3.723559812419780712e+01
1.730000000000000000e+02 4.622310859415070809e+03 8.580853210226776495e-01 1.929355022069778602e-02 -3.671877700717895721e+01
1.740000000000000000e+02 4.645756736450702192e+03 8.467130568422136516e-01 1.885955256316934267e-02 -3.617764271106162965e+01
1.750000000000000000e+02 4.668851135373055513e+03 8.353514736712940314e-01 1.844144515908255691e-02 -3.561235743182338354e+01
1.760000000000000000e+02 4.691578858444720026e+03 8.240144814905275839e-01 1.803934056159015378e-02 -3.502285176677255407e+01
1.770000000000000000e+02 4.713932608926028479e+03 8.127371638870504178e-01 1.765303778383909769e-02 -3.440909560407305889e+01
1.780000000000000000e+02 4.735897779888931836e+03 8.015394698864439782e-01 1.728225745397487731e-02 -3.377112436722963906e+01
1.790000000000000000e+02 4.757474621105884580e+03 7.904413485142888218e-01 1.692672020014300213e-02 -3.310889919624451494e+01
1.800000000000000000e+02 4.778655953999089434e+03 7.794776054966658929e-01 1.658614665048897124e-02 -3.242252979812489855e+01
1.810000000000000000e+02 4.799427171640496454e+03 7.686756182094064416e-01 1.626025743315829067e-02 -3.171212587987800902e+01
1.820000000000000000e+02 4.819788523802561940e+03 7.580627640283411628e-01 1.594877317629645949e-02 -3.097772286500858741e+01
1.830000000000000000e+02 4.839732831907486798e+03 7.476589919790511685e-01 1.565141450804899068e-02 -3.021943046052383508e+01
1.840000000000000000e+02 4.859245489027225631e+03 7.374991077876174028e-01 1.536790205656137116e-02 -2.943743265693348832e+01
1.850000000000000000e+02 4.878326744934229282e+03 7.276179171801206991e-01 1.509795644997911392e-02 -2.863161631073726099e+01
1.860000000000000000e+02 4.896961992700451447e+03 7.180353691821421691e-01 1.484129831644772149e-02 -2.780231397944986682e+01
1.870000000000000000e+02 4.915151482098344786e+03 7.087795840045376661e-01 1.459764828411269297e-02 -2.694956108657604332e+01
1.880000000000000000e+02 4.932888034550113844e+03 6.998883387134883227e-01 1.436672698111953438e-02 -2.607361590612800839e+01
1.890000000000000000e+02 4.950157043127707766e+03 6.913904963548748173e-01 1.414825503561375174e-02 -2.517458814511297049e+01
1.900000000000000000e+02 4.966958757603582853e+03 6.833178913146784605e-01 1.394195307574083720e-02 -2.425273607754316174e+01
1.910000000000000000e+02 4.983285999399940920e+03 6.757001294738048669e-01 1.374754172964630199e-02 -2.330831797743080713e+01
1.920000000000000000e+02 4.999124161588733841e+03 6.685697880532600612e-01 1.356474162547564519e-02 -2.234136926828062286e+01
1.930000000000000000e+02 5.014466065592165251e+03 6.619579586040001962e-01 1.339327339137437109e-02 -2.135214822410482682e+01
1.940000000000000000e+02 5.029319389532937748e+03 6.558979611820563438e-01 1.323285765548798051e-02 -2.034106168592064989e+01
1.950000000000000000e+02 5.043669526483005029e+03 6.504231158434589100e-01 1.308321504596198122e-02 -1.930829364423780348e+01
1.960000000000000000e+02 5.057516726214817936e+03 6.455667426442392998e-01 1.294406619094187055e-02 -1.825425094007351490e+01
1.970000000000000000e+02 5.070861238500831860e+03 6.413636473104783464e-01 1.281513171857315454e-02 -1.717919184744000560e+01
1.980000000000000000e+02 5.083703313113497643e+03 6.378471498982070109e-01 1.269613225700133574e-02 -1.608344892385199643e+01
1.990000000000000000e+02 5.096020914774519042e+03 6.350505704634563653e-01 1.258678843437191323e-02 -1.496728044332170882e+01
2.000000000000000000e+02 5.107829149956849506e+03 6.330072290622571485e-01 1.248682087883039478e-02 -1.383116753036886770e+01
2.010000000000000000e+02 5.119113345302213020e+03 6.317525102875911625e-01 1.239595128707136375e-02 -1.267528934747188885e+01
2.020000000000000000e+02 5.129865990081676500e+03 6.313189143548675331e-01 1.231390562998574585e-02 -1.150017716249648636e+01
2.030000000000000000e+02 5.140064650435581825e+03 6.317402631814211800e-01 1.224041094701354936e-02 -1.030598599776458180e+01
2.040000000000000000e+02 5.149716605905264259e+03 6.330496358495619758e-01 1.217519427759478079e-02 -9.093168009608090685e+00
2.050000000000000000e+02 5.158791994280816652e+03 6.352808542766248401e-01 1.211798266116944668e-02 -7.862101070856430951e+00
2.060000000000000000e+02 5.167298095103576088e+03 6.384662547098945984e-01 1.206850313717755703e-02 -6.613088770836514030e+00
2.070000000000000000e+02 5.175219902864133473e+03 6.426404019017312175e-01 1.202648274505911836e-02 -5.346442127225508933e+00
2.080000000000000000e+02 5.182549840403326925e+03 6.478363749344445699e-01 1.199164852425414068e-02 -4.062695008208081049e+00
2.090000000000000000e+02 5.189317472313246071e+03 6.540865100553193701e-01 1.196372751420262705e-02 -2.762314426816646407e+00
2.100000000000000000e+02 5.195507793084480909e+03 6.614253720167158068e-01 1.194244675434459092e-02 -1.445789681134371341e+00
2.110000000000000000e+02 5.201128082258370341e+03 6.698867827359683558e-01 1.192753328412003710e-02 -1.136011552241218553e-01
2.120000000000000000e+02 5.206193047726502300e+03 6.795023356253372393e-01 1.191871414296897212e-02 1.233757395820785696e+00
2.130000000000000000e+02 5.210702540679970298e+03 6.903065954371820911e-01 1.191571637033140597e-02 2.595801130927335443e+00
2.140000000000000000e+02 5.214663840660108690e+03 7.023333840888380530e-01 1.191826700564734692e-02 3.972039266342310970e+00
2.150000000000000000e+02 5.218076798858010989e+03 7.156090951473899064e-01 1.192609308835679977e-02 5.361952790581546502e+00
2.160000000000000000e+02 5.220926409764262644e+03 7.301757217154474233e-01 1.193892165789977797e-02 6.765015263810625790e+00
2.170000000000000000e+02 5.223212524569957168e+03 7.460596573600956072e-01 1.195647975371628112e-02 8.180677961144384724e+00
2.180000000000000000e+02 5.224934994466180797e+03 7.632872956484192395e-01 1.197849441524632443e-02 9.608503582951401611e+00
2.190000000000000000e+02 5.226086242293773466e+03 7.818998868480033781e-01 1.200469268192990921e-02 1.104787654919426565e+01
2.200000000000000000e+02 5.226658690893576022e+03 8.019238245259329156e-01 1.203480159320705241e-02 1.249834470354106131e+01
2.210000000000000000e+02 5.226659619806925548e+03 8.233855022492924114e-01 1.206854818851775188e-02 1.395923303915236779e+01
2.220000000000000000e+02 5.226074023524412951e+03 8.463261702856668123e-01 1.210565950730202282e-02 1.543016368319877074e+01
2.230000000000000000e+02 5.224909181587377134e+03 8.707647938518914277e-01 1.214586258899986657e-02 1.691038734533835708e+01
2.240000000000000000e+02 5.223172373537157910e+03 8.967351948653008442e-01 1.218888447305129658e-02 1.839945186923920417e+01
2.250000000000000000e+02 5.220863450564843333e+03 9.242563385427298162e-01 1.223445219889631765e-02 1.989660796455940783e+01
2.260000000000000000e+02 5.217974835511274250e+03 9.533694751517634014e-01 1.228229280597494151e-02 2.140140347496703654e+01
2.270000000000000000e+02 5.214513807917789563e+03 9.841009982594864924e-01 1.233213333372717123e-02 2.291316339362267840e+01
2.280000000000000000e+02 5.210480218975478238e+03 1.016469873082733955e+00 1.238370082159301333e-02 2.443128699718942798e+01
2.290000000000000000e+02 5.205881348225680085e+03 1.050509921538840707e+00 1.243672230901247955e-02 2.595517356233036566e+01
2.300000000000000000e+02 5.200709618509233223e+03 1.086247537194891200e+00 1.249092483542557815e-02 2.748422236570856469e+01
2.310000000000000000e+02 5.194972309367478374e+03 1.123694256917471268e+00 1.254603544027231565e-02 2.901775840048462030e+01
